1,Насадка мотокосы - ФРЕЗА 26/9 (пропольник)  (упак 6шт),1,шт,2392,4500
2,Тройник компрессор,1,шт,291.2,600
3,Тройник компрессор с регулятором давления  (уп-ка 75 шт),1,шт,606.3199999999999,1100
4,"Трубка компрессор медная (11)  (уп-ка 10, 200 и 250 шт)",1,шт,104,400
5,Уголок компрессор (001) 3/8нр-3/8нр  (уп-ка 20 шт),1,шт,109.2,250
6,Уголок компрессор (002) 1/2нр-3/8нр  (уп-ка 20 шт),1,шт,132.07999999999998,300
7,"Бензокран (топливный кран) бензогенератора 168F-2  6,5лс / 188F  наружняя резьба  (уп-ка 10 и 500 шт)",10,шт,74.88,250
8,"Свеча бензопила ""KLEVERUS"" L7TC  (уп-ка 400 шт)",40,шт,53.04,200
9,"Уловитель цепи бензопила 45/52  (уп-ка 25,1000 и 1500 шт)",25,шт,20.8,100
10,"Цепь 14"" бензопила PARTNER 350  (52-3/8-1,3)  KLEVER  (уп-ка 10 и 100шт)",1,шт,296.40000000000003,700
11,"Цепь 15"" бензопила Хускварна (64х0,325х1,5)  KLEVER  (уп-ка 100 шт)",1,шт,400.40000000000003,800
12,"Цепь 16"" бензопила PARTNER 350  56 (56-3/8-1,3)  KLEVER  (уп-ка 100 шт)",1,шт,301.6,700
13,"Цепь 16"" бензопила PARTNER 350  57 (57-3/8-1,3) (электропилы)  KLEVER  (уп-ка 100 шт)",1,шт,312,700
14,"Шина 14"" бензопила Partner (52х3/8х1,3) KLEVER  (уп-ка 25 шт)",1,шт,340.08000000000004,800
15,"Шина 14"" бензопила Stihl (50х3/8х1,3) KLEVER  (уп-ка 20 и 50 шт)",1,шт,340.08000000000004,800
16,"Шина 15"" бензопила Huscvarna 1,3  (64х0,325х1,3) KLEVER  (уп-ка 25 шт)",1,шт,341.12,800
17,"Шина 15"" бензопила Huscvarna 1,5 (64х0,325х1,5) KLEVER  (уп-ка 25 шт)",2,шт,341.12,900
18,"Шина 16"" бензопила Partner 56 (56х3/8х1,3) KLEVER  (уп-ка 25 шт)",2,шт,321.36,800
19,"Шина 16"" бензопила Partner 57 (57х3/8х1,3) KLEVER  (уп-ка 20 шт)",2,шт,358.8,800
20,"Шина 18"" бензопила 45/52 72 (72/1,5/0,325) KLEVER  (уп-ка 25 шт)",2,шт,364,1000
21,"Шина 20"" бензопила 45/52 (76/1,5/0,325) KLEVER  (уп-ка 20 шт)",1,шт,384.8,1000
22,Бак топливный мотокоса 43  (упак 50 шт),10,шт,203.84000000000003,600
23,Бак топливный мотокоса 52 горловина вбок  (упак 50 шт),10,шт,218.4,600
24,"Барабан лески ""Бочка"" Ф50мм аллюминий  (уп-ка 100 шт)",20,шт,182,850
25,Барабан лески TTN-950 с ХРОМ кнопкой (аналог TITAN 950-033)  (упак 50 шт),2,шт,358.8,900
26,Барабан лески автомат (чёрный) PRO с хром кнопкой без упаковки на подшипнике  (уп-ка 50 шт),2,шт,228.8,600
27,Болты сцепления мотокоса 43/52  (уп-ка 1000 комп),20,комп,29.120000000000005,100 комплект 
28,Карбюратор мотокоса 43/52  (уп-ка 200 шт),1,шт,436.8,1800
29,Кожух защитный №2 лески/ножа в сборе МОТОКОСА  (на 2 винта)  (уп-ка 50 шт ),10,шт,197.6,500
30,"Леска триммера  БИЗОН-КВАДРАТ с тросом внутри 3.0ммX10м  (уп-ка 50, 80, 160 и 200 шт)",30,шт,166.4,350
31,"Леска триммера ЗЕБРА ЧЁРНО-БЕЛАЯ 2.4ммX15м  (уп-ка 50,60 и 200,240 шт)",20,шт,68.64000000000001,130
32,Леска триммера С ЖИЛОЙ (DUAL) витой квадрат 3.5ммX15м  (уп-ка 120 шт),30,шт,119.60000000000001,400
33,"Маска защитная мотокоса  (уп-ка 10,40 и 50 шт)",10,шт,213.20000000000002,500
34,Муфта сцепления мотокоса 33/43/52 (МЕТАЛЛ)  (уп-ка 100 шт),10,шт,122.72,450
35,Набор прокладок мотокоса 33   (блистер)  (упак 500 ком),20,комп,27.040000000000003,300
36,Набор прокладок мотокоса 43/52   (блистер)  (упак 500 ком),20,комп,26,300
37,Пружина сцепления мотокоса 43/52  6 витков (короткая)  (уп-ка 200 и 2000 шт),10,шт,12.48,100
38,"Пружина сцепления мотокоса 43/52  8 витков (длинная)  (уп-ка 200,2000 и 5000 шт)",10,шт,12.48,100
39,Фильтр воздушный в сборе МОТОКОСА 33/43/52  (упак 100 шт),2,шт,85.28,400
40,Элемент фильтра МОТОКОСА 43/52 (поролон),20,шт,10.4,100
